Reaction ID	Reaction name	Lower bound	Reaction equation	GPR	Pathway
TYRTA	tyrosine transaminase	-1000.0	1.0 akg_c + 1.0 tyr_DASH_L_c <=> 1.0 glu_DASH_L_c + 1.0 34hpp_c	(SCO1859 or SCO3944 or SCO2053 or SCO4645 or SCO3658 or SCO5941)	Tyrosine, Tryptophan, and Phenylalanine Metabolism
ACONMT	Trans-aconitate methyltransferase	0.0	1.0 amet_c + 1.0 acon_DASH_T_c -> 1.0 ahcys_c + 1.0 aconm_c	(SCO3132)	Unassigned
BETALDHx	betaine-aldehyde dehydrogenase	0.0	1.0 h2o_c + 1.0 betald_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 glyb_c + 2.0 h_c	(SCO1706 or SCO1174 or SCO5520 or SCO7035 or SCO1612 or SCO5657 or SCO5666 or SCO2726 or SCO5679 or SCO7139 or SCO6793 or SCO3420 or SCO7436 or SCO4828 or SCO1204 or SCO4780 or SCO6441 or SCO3486 or SCO4913)	Unassigned
BETALDHy	betaine-aldehyde dehydrogenase	0.0	1.0 h2o_c + 1.0 nadp_c + 1.0 betald_c -> 1.0 glyb_c + 1.0 nadph_c + 2.0 h_c	(SCO1706 or SCO1174 or SCO5520 or SCO7035 or SCO1612 or SCO5657 or SCO5666 or SCO2726 or SCO5679 or SCO7139 or SCO6793 or SCO3420 or SCO7436 or SCO4828 or SCO1204 or SCO4780 or SCO6441 or SCO3486 or SCO4913)	Unassigned
CAT	catalase	0.0	2.0 h2o2_c -> 1.0 o2_c + 2.0 h2o_c	(SCO0379 or SCO6204 or SCO7590 or SCO0666 or (SCO0379 and SCO6204 and SCO7590 and SCO0666 and SCO2474 and SCO2529) or SCO0379 or SCO6204 or SCO7590 or SCO0666)	Unassigned
CCCR	crotonyl-CoA carboxylase/reductase	0.0	1.0 b2coa_c + 1.0 co2_c + 1.0 nadph_c -> 1.0 emcoa_DASH_S_c + 1.0 nadp_c	(SCO6473)	Unassigned
CHOLD	choline dehydrogenase	0.0	1.0 chol_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 betald_c + 1.0 h_c	(SCO4829)	Unassigned
EMCCCM	(2R)-ethylmalonyl-CoA CoA-carbonylmutase	-1000.0	1.0 emcoa_DASH_R_c <=> 1.0 mscoa_DASH_S_c	(SCO5415 or SCO4800 or SCO6832 or SCO4869 or SCO6472)	Unassigned
EME	ethylmalonyl-CoA epimerase	-1000.0	1.0 emcoa_DASH_S_c <=> 1.0 emcoa_DASH_R_c	(SCO5398)	Unassigned
GTHPi	glutathione peridoxase	0.0	1.0 h2o2_c + 2.0 gthrd_c -> 2.0 h2o_c + 1.0 gthox_c	(SCO4444)	Unassigned
HCO3E	HCO3 equilibration reaction	-1000.0	1.0 h2o_c + 1.0 co2_c <=> 1.0 hco3_c + 1.0 h_c	(SCO2093 or SCO3721)	Unassigned
PRDX	Peroxidase (multiple substrates)	0.0	1.0 h2o2_c + 1.0 meoh_c -> 2.0 h2o_c + 1.0 fald_c	(SCO0560)	Unassigned
SPODM	superoxide dismutase	0.0	2.0 o2s_c + 2.0 h_c -> 1.0 h2o2_c + 1.0 o2_c	(SCO0999 or SCO2633 or SCO5254)	Unassigned
THIORDXi	hydrogen peroxide reductase (thioredoxin)	0.0	1.0 h2o2_c + 1.0 trdrd_c -> 2.0 h2o_c + 1.0 trdox_c	(SCO2901 or SCO3889 or SCO5438 or SCO3889 or SCO5438)	Unassigned
URIC	uricase	0.0	1.0 o2_c + 2.0 h2o_c + 1.0 urate_c -> 1.0 h2o2_c + 1.0 co2_c + 1.0 alltn_c	((SCO6210 and SCO6211))	Unassigned
REDS1	Malonyl-CoA-ACP transacylase (undecylprodigiosin ACP (redQ))	-1000.0	1.0 malcoa_c + 1.0 ACPredQ_c <=> 1.0 malACPredQ_c + 1.0 coa_c	((SCO2387 and SCO5887))	Undecylprodigiosin Biosynthesis
REDS10	3-oxoacyl-[acyl-carrier-protein] synthase (n-C8:0)	0.0	1.0 hexACPredQ_c + 1.0 malACPredQ_c + 1.0 h_c -> 1.0 3ooctACPredQ_c + 1.0 co2_c + 1.0 ACPredQ_c	(SCO2390 or SCO5886 or SCO5088 or SCO5087 or SCO3248 or SCO5317 or SCO5318 or SCO1266 or SCO0548)	Undecylprodigiosin Biosynthesis
REDS11	3-oxoacyl-[acyl-carrier-protein] reductase (n-C8:0)	-1000.0	1.0 3ooctACPredQ_c + 1.0 nadph_c + 1.0 h_c <=> 1.0 nadp_c + 1.0 3hoctACPredQ_c	(SCO0737 or SCO5086 or SCO1611 or SCO4501 or SCO1346 or SCO1335 or SCO1815 or SCO0111 or SCO1681 or SCO6282 or SCO0737 or SCO7810 or SCO5086 or SCO6249 or SCO0365 or SCO4501 or SCO1346 or SCO1335 or SCO0256 or SCO1815 or SCO4681 or SCO0330 or SCO4168 or SCO1681 or SCO1831 or SCO0111 or SCO6282 or SCO6264 or SCO7810 or SCO6249 or SCO1346 or SCO1335 or SCO4681 or SCO0330 or SCO7266 or SCO5237)	Undecylprodigiosin Biosynthesis
REDS13x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C8:0)	0.0	1.0 nadh_c + 1.0 toct2eACPredQ_c + 1.0 h_c -> 1.0 ocACPredQ_c + 1.0 nad_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS13y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C8:0)	0.0	1.0 nadph_c + 1.0 toct2eACPredQ_c + 1.0 h_c -> 1.0 nadp_c + 1.0 ocACPredQ_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS14	3-oxoacyl-[acyl-carrier-protein] synthase (n-C10:0)	0.0	1.0 malACPredQ_c + 1.0 h_c + 1.0 ocACPredQ_c -> 1.0 3odecACPredQ_c + 1.0 co2_c + 1.0 ACPredQ_c	(SCO2390 or SCO5886 or SCO5088 or SCO5087 or SCO3248 or SCO5317 or SCO5318 or SCO1266 or SCO0548)	Undecylprodigiosin Biosynthesis
REDS15	3-oxoacyl-[acyl-carrier-protein] reductase (n-C10:0)	-1000.0	1.0 3odecACPredQ_c + 1.0 nadph_c + 1.0 h_c <=> 1.0 nadp_c + 1.0 3hdecACPredQ_c	(SCO0737 or SCO5086 or SCO1611 or SCO4501 or SCO1346 or SCO1335 or SCO1815 or SCO0111 or SCO1681 or SCO6282 or SCO0737 or SCO7810 or SCO5086 or SCO6249 or SCO0365 or SCO4501 or SCO1346 or SCO1335 or SCO0256 or SCO1815 or SCO4681 or SCO0330 or SCO4168 or SCO1681 or SCO1831 or SCO0111 or SCO6282 or SCO6264 or SCO7810 or SCO6249 or SCO1346 or SCO1335 or SCO4681 or SCO0330 or SCO7266 or SCO5237)	Undecylprodigiosin Biosynthesis
REDS17x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C10:0)	0.0	1.0 tdec2eACPredQ_c + 1.0 nadh_c + 1.0 h_c -> 1.0 dcaACPredQ_c + 1.0 nad_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS17y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C10:0)	0.0	1.0 tdec2eACPredQ_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 dcaACPredQ_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS18	3-oxoacyl-[acyl-carrier-protein] synthase (n-C12:0)	0.0	1.0 malACPredQ_c + 1.0 dcaACPredQ_c + 1.0 h_c -> 1.0 3oddecACPredQ_c + 1.0 co2_c + 1.0 ACPredQ_c	(SCO2390 or SCO5886 or SCO5088 or SCO5087 or SCO3248 or SCO5317 or SCO5318 or SCO1266 or SCO0548)	Undecylprodigiosin Biosynthesis
REDS19	3-oxoacyl-[acyl-carrier-protein] reductase (n-C12:0)	-1000.0	1.0 3oddecACPredQ_c + 1.0 nadph_c + 1.0 h_c <=> 1.0 nadp_c + 1.0 3hddecACPredQ_c	(SCO0737 or SCO5086 or SCO1611 or SCO4501 or SCO1346 or SCO1335 or SCO1815 or SCO0111 or SCO1681 or SCO6282 or SCO0737 or SCO7810 or SCO5086 or SCO6249 or SCO0365 or SCO4501 or SCO1346 or SCO1335 or SCO0256 or SCO1815 or SCO4681 or SCO0330 or SCO4168 or SCO1681 or SCO1831 or SCO0111 or SCO6282 or SCO6264 or SCO7810 or SCO6249 or SCO1346 or SCO1335 or SCO4681 or SCO0330 or SCO7266 or SCO5237)	Undecylprodigiosin Biosynthesis
REDS2	beta-ketoacyl-ACP synthase (2) (undecylprodigiosin ACP)	0.0	1.0 malACPredQ_c + 1.0 h_c + 1.0 accoa_c -> 1.0 actACPredQ_c + 1.0 co2_c + 1.0 coa_c	((SCO5887 and SCO2388 and SCO5888 and SCO3246 and SCO6564 and SCO1271))	Undecylprodigiosin Biosynthesis
REDS21x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C12:0)	0.0	1.0 tddec2eACPredQ_c + 1.0 nadh_c + 1.0 h_c -> 1.0 ddcaACPredQ_c + 1.0 nad_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS21y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C12:0)	0.0	1.0 tddec2eACPredQ_c + 1.0 nadph_c + 1.0 h_c -> 1.0 ddcaACPredQ_c + 1.0 nadp_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS22	dodecanoyl-redQ thioesterase	0.0	1.0 ddcaACPredQ_c + 1.0 h2o_c -> 1.0 ddca_c + 1.0 h_c + 1.0 ACPredQ_c	(SCO6287 or SCO5894)	Undecylprodigiosin Biosynthesis
REDS23	acyl-[acyl-carrier-protein] synthetase  (n-C12:0)	0.0	1.0 ACPredL_c + 1.0 ddca_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 ddcaACPredL_c + 1.0 amp_c	(SCO6800 or SCO5892 or SCO5890 or SCO6827 or SCO5878 or SCO6275 or SCO6274 or SCO6273 or SCO0127 or SCO0126)	Undecylprodigiosin Biosynthesis
REDS24	dodecanoyl imtermediate transferase	0.0	1.0 ACPredL_c + 1.0 ddcaACPredQ_c -> 1.0 ddcaACPredL_c + 1.0 ACPredQ_c	(SCO6800 or SCO5892 or SCO5890 or SCO6827 or SCO5878 or SCO6275 or SCO6274 or SCO6273 or SCO0127 or SCO0126)	Undecylprodigiosin Biosynthesis
REDS25	3-oxoacyl-[acyl-carrier-protein] synthase (n-C14:0)	0.0	1.0 malcoa_c + 1.0 ddcaACPredL_c + 1.0 h_c -> 1.0 co2_c + 1.0 coa_c + 1.0 3omrsACPredL_c	(SCO6800 or SCO5892 or SCO5890 or SCO6827 or SCO5878 or SCO6275 or SCO6274 or SCO6273 or SCO0127 or SCO0126)	Undecylprodigiosin Biosynthesis
REDS26	glycine acyltransferase/alpha-oxoamine synthase	0.0	1.0 3omrsACPredL_c + 1.0 gly_c -> 1.0 ACPredL_c + 1.0 h2o_c + 1.0 co2_c + 1.0 upn_c	(SCO6800 or SCO5892 or SCO5890 or SCO6827 or SCO5878 or SCO6275 or SCO6274 or SCO6273 or SCO0127 or SCO0126)	Undecylprodigiosin Biosynthesis
REDS27	2-undecyl-4-pyrrolinone reductase/dehydratase	0.0	1.0 nadh_c + 1.0 upn_c + 1.0 h_c -> 1.0 up_c + 1.0 h2o_c + 1.0 nad_c	(SCO5893)	Undecylprodigiosin Biosynthesis
REDS28	L-prolyladenylate synthase	0.0	1.0 pro_DASH_L_c + 1.0 h_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 proamp_c	(SCO5891 or SCO3230 or SCO3231 or SCO3232 or SCO6431 or SCO6432 or SCO0492 or SCO7683 or SCO7682)	Undecylprodigiosin Biosynthesis
REDS29	L-prolyladenylate-PCP transaminoacylase	0.0	1.0 PCPredO_c + 1.0 proamp_c -> 1.0 proPCPredO_c + 1.0 h_c + 1.0 amp_c	(SCO5889)	Undecylprodigiosin Biosynthesis
REDS3	3-oxoacyl-[acyl-carrier-protein] reductase (n-C4:0)	-1000.0	1.0 nadph_c + 1.0 actACPredQ_c + 1.0 h_c <=> 1.0 nadp_c + 1.0 3haACPredQ_c	(SCO0737 or SCO5086 or SCO1611 or SCO4501 or SCO1346 or SCO1335 or SCO1815 or SCO0111 or SCO1681 or SCO6282 or SCO0737 or SCO7810 or SCO5086 or SCO6249 or SCO0365 or SCO4501 or SCO1346 or SCO1335 or SCO0256 or SCO1815 or SCO4681 or SCO0330 or SCO4168 or SCO1681 or SCO1831 or SCO0111 or SCO6282 or SCO6264 or SCO7810 or SCO6249 or SCO1346 or SCO1335 or SCO4681 or SCO0330 or SCO7266 or SCO5237)	Undecylprodigiosin Biosynthesis
REDS30	L-prolyl-RedO oxidase	0.0	1.0 proPCPredO_c + 2.0 fad_c -> 1.0 pyrPCPredO_c + 2.0 fadh2_c + 1.0 h_c	(SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO4382 or SCO5879 or SCO6787 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Undecylprodigiosin Biosynthesis
REDS31	pyrrole-2-carboxyl intermediate transferase	0.0	1.0 pyrPCPredO_c + 1.0 KSredX_c -> 1.0 PCPredO_c + 1.0 pyrKSredX_c	(SCO5892 or SCO6827 or SCO5878 or SCO6275 or SCO6274 or SCO6273 or SCO0127 or SCO0126)	Undecylprodigiosin Biosynthesis
REDS32	Malonyl-CoA-ACP transacylase (undecylprodigiosin ACP (redN))	-1000.0	1.0 malcoa_c + 1.0 ACPredN_c <=> 1.0 malACPredN_c + 1.0 coa_c	((SCO2387 and SCO6800 and SCO5892 and SCO5890 and SCO1243))	Undecylprodigiosin Biosynthesis
REDS33	beta-keto-beta-pyrrolyl-propanoyl-[acyl-carrier-protein] synthase	0.0	1.0 malACPredN_c + 1.0 h_c + 1.0 pyrKSredX_c -> 1.0 KSredX_c + 1.0 co2_c + 1.0 kppACPredN_c	((SCO5892 and SCO6827 and SCO5878 and SCO6275 and SCO6274 and SCO6273 and SCO0127 and SCO0126 and SCO6800 and SCO5892 and SCO5890 and SCO1243))	Undecylprodigiosin Biosynthesis
REDS34	L-serine acyltransferase/alpha-oxoamine synthase	0.0	1.0 ser_DASH_L_c + 1.0 kppACPredN_c -> 1.0 h2o_c + 1.0 co2_c + 1.0 hbm_c + 1.0 ACPredN_c	(SCO6800 or SCO5892 or SCO5890 or SCO1243)	Undecylprodigiosin Biosynthesis
REDS35	4-hydroxy-2,2'-bipyrrole-5-methanol methyltransferase	0.0	1.0 amet_c + 1.0 hbm_c -> 1.0 ahcys_c + 1.0 h_c + 1.0 mbm_c	(SCO5895)	Undecylprodigiosin Biosynthesis
REDS37	undecylprodigiosin synthase	0.0	1.0 up_c + 1.0 h2o_c + 1.0 atp_c + 1.0 mbc_c -> 2.0 pi_c + 2.0 h_c + 1.0 RED_c + 1.0 amp_c	(SCO5896)	Undecylprodigiosin Biosynthesis
REDS5x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C4:0)	0.0	1.0 nadh_c + 1.0 but2eACPredQ_c + 1.0 h_c -> 1.0 butACPredQ_c + 1.0 nad_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS5y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C4:0)	0.0	1.0 nadph_c + 1.0 but2eACPredQ_c + 1.0 h_c -> 1.0 butACPredQ_c + 1.0 nadp_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS6	3-oxoacyl-[acyl-carrier-protein] synthase (n-C6:0)	0.0	1.0 malACPredQ_c + 1.0 butACPredQ_c + 1.0 h_c -> 1.0 co2_c + 1.0 ACPredQ_c + 1.0 3ohexACPredQ_c	(SCO2390 or SCO5886 or SCO5088 or SCO5087 or SCO3248 or SCO5317 or SCO5318 or SCO1266 or SCO0548)	Undecylprodigiosin Biosynthesis
REDS7	3-oxoacyl-[acyl-carrier-protein] reductase (n-C6:0)	-1000.0	1.0 nadph_c + 1.0 h_c + 1.0 3ohexACPredQ_c <=> 1.0 nadp_c + 1.0 3hhexACPredQ_c	(SCO0737 or SCO5086 or SCO1611 or SCO4501 or SCO1346 or SCO1335 or SCO1815 or SCO0111 or SCO1681 or SCO6282 or SCO0737 or SCO7810 or SCO5086 or SCO6249 or SCO0365 or SCO4501 or SCO1346 or SCO1335 or SCO0256 or SCO1815 or SCO4681 or SCO0330 or SCO4168 or SCO1681 or SCO1831 or SCO0111 or SCO6282 or SCO6264 or SCO7810 or SCO6249 or SCO1346 or SCO1335 or SCO4681 or SCO0330 or SCO7266 or SCO5237)	Undecylprodigiosin Biosynthesis
REDS9x	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C6:0)	0.0	1.0 nadh_c + 1.0 h_c + 1.0 thex2eACPredQ_c -> 1.0 hexACPredQ_c + 1.0 nad_c	(SCO1814)	Undecylprodigiosin Biosynthesis
REDS9y	enoyl-[acyl-carrier-protein] reductase (NADPH) (n-C6:0)	0.0	1.0 nadph_c + 1.0 h_c + 1.0 thex2eACPredQ_c -> 1.0 hexACPredQ_c + 1.0 nadp_c	(SCO1814)	Undecylprodigiosin Biosynthesis
ACACT10r	acetyl-CoA C-acetyltransferase	-1000.0	1.0 2maacoa_c + 1.0 coa_c <=> 1.0 ppcoa_c + 1.0 accoa_c	(SCO6701 or SCO5399 or SCO3079 or SCO6731 or SCO6967 or SCO6027 or SCO6788 or SCO1324 or SCO6701 or SCO5399 or SCO3079 or SCO4502 or SCO6967 or SCO1324)	Valine, Leucine, and Isoleucine Metabolism
ACHBS	2-aceto-2-hydroxybutanoate synthase	0.0	1.0 pyr_c + 1.0 2obut_c + 1.0 h_c -> 1.0 2ahbut_c + 1.0 co2_c	((SCO2769 and SCO6584 and SCO6201 and SCO6975 and SCO7412 and SCO7437 and SCO6155 and SCO5512 and SCO5513) or SCO2769 or SCO5512)	Valine, Leucine, and Isoleucine Metabolism
ACLS	acetolactate synthase	0.0	2.0 pyr_c + 1.0 h_c -> 1.0 co2_c + 1.0 alac_DASH_S_c	((SCO2769 and SCO6584 and SCO6201 and SCO6975 and SCO7412 and SCO7437 and SCO6155 and SCO5512 and SCO5513) or SCO2769 or SCO5512)	Valine, Leucine, and Isoleucine Metabolism
ACOAD8	acyl-CoA dehydrogenase (Isovaleryl-CoA)	0.0	1.0 ivcoa_c + 1.0 fad_c -> 1.0 3mb2coa_c + 1.0 fadh2_c	(SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO6938 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Valine, Leucine, and Isoleucine Metabolism
ACOAD9	acyl-CoA dehydrogenase (Isobutiryl-CoA)	0.0	1.0 ibcoa_c + 1.0 fad_c -> 1.0 fadh2_c + 1.0 2mp2coa_c	(SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO6938 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Valine, Leucine, and Isoleucine Metabolism
ACOADH1	acyl-CoA dehydrogenase (2-Methyl-butanoyl-CoA)	0.0	1.0 2mbcoa_c + 1.0 fad_c -> 1.0 2mb2coa_c + 1.0 fadh2_c	(SCO1701 or SCO6469 or SCO2774 or SCO2779 or SCO3051 or SCO6938 or SCO4382 or SCO5879 or SCO6787 or SCO1750 or SCO6791 or SCO0312 or SCO1209 or SCO1428 or SCO5693 or SCO5984)	Valine, Leucine, and Isoleucine Metabolism
DHAD1	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)	0.0	1.0 23dhmb_c -> 1.0 h2o_c + 1.0 3mob_c	(SCO1176 or SCO3345 or SCO1888 or SCO1176 or SCO3345 or SCO1888)	Valine, Leucine, and Isoleucine Metabolism
DHAD2	Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)	0.0	1.0 23dhmp_c -> 1.0 3mop_c + 1.0 h2o_c	(SCO1176 or SCO3345 or SCO1888 or SCO1176 or SCO3345 or SCO1888)	Valine, Leucine, and Isoleucine Metabolism
ECOAH12	3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA)	0.0	1.0 h2o_c + 1.0 2mp2coa_c -> 1.0 3hibutcoa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Valine, Leucine, and Isoleucine Metabolism
ECOAH9ir	2-Methylprop-2-enoyl-CoA (2-Methylbut-2-enoyl-CoA)	0.0	1.0 2mb2coa_c + 1.0 h2o_c -> 1.0 3hmbcoa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Valine, Leucine, and Isoleucine Metabolism
HACD9	3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA)	-1000.0	1.0 3hmbcoa_c + 1.0 nad_c <=> 1.0 nadh_c + 1.0 h_c + 1.0 2maacoa_c	(SCO3834 or SCO1591 or SCO5385 or SCO6732 or SCO6026 or SCO6789 or SCO6475)	Valine, Leucine, and Isoleucine Metabolism
HIBD	3-hydroxyisobutyrate dehydrogenase	-1000.0	1.0 nad_c + 1.0 3hmp_c <=> 1.0 mmtsa_c + 1.0 nadh_c + 1.0 h_c	(SCO0907)	Valine, Leucine, and Isoleucine Metabolism
HMGL	hydroxymethylglutaryl-CoA lyase	0.0	1.0 hmgcoa_c -> 1.0 acac_c + 1.0 accoa_c	(SCO2778)	Valine, Leucine, and Isoleucine Metabolism
ILEDxi	isoleucine dehydrogenase (NAD, irreversible)	0.0	1.0 h2o_c + 1.0 ile_DASH_L_c + 1.0 nad_c -> 1.0 3mop_c + 1.0 nadh_c + 1.0 h_c + 1.0 nh4_c	(SCO4089)	Valine, Leucine, and Isoleucine Metabolism
ILETA	isoleucine transaminase	-1000.0	1.0 akg_c + 1.0 ile_DASH_L_c <=> 1.0 3mop_c + 1.0 glu_DASH_L_c	(SCO1546)	Valine, Leucine, and Isoleucine Metabolism
IPMD	3-isopropylmalate dehydrogenase	0.0	1.0 3c2hmp_c + 1.0 nad_c -> 1.0 3c4mop_c + 1.0 nadh_c + 1.0 h_c	(SCO5522)	Valine, Leucine, and Isoleucine Metabolism
IPPMIa	3-isopropylmalate dehydratase	-1000.0	1.0 3c2hmp_c <=> 1.0 2ippm_c + 1.0 h2o_c	((SCO5553 and SCO5554))	Valine, Leucine, and Isoleucine Metabolism
IPPMIb	2-isopropylmalate hydratase	-1000.0	1.0 2ippm_c + 1.0 h2o_c <=> 1.0 3c3hmp_c	((SCO5553 and SCO5554))	Valine, Leucine, and Isoleucine Metabolism
IPPS	2-isopropylmalate synthase	0.0	1.0 h2o_c + 1.0 accoa_c + 1.0 3mob_c -> 1.0 coa_c + 1.0 h_c + 1.0 3c3hmp_c	(SCO2528)	Valine, Leucine, and Isoleucine Metabolism
KARA1i	acetohydroxy acid isomeroreductase	0.0	1.0 alac_DASH_S_c + 1.0 nadph_c + 1.0 h_c -> 1.0 nadp_c + 1.0 23dhmb_c	(SCO7154 or SCO5514)	Valine, Leucine, and Isoleucine Metabolism
KARA2i	ketol-acid reductoisomerase (2-Aceto-2-hydroxybutanoate)	0.0	1.0 2ahbut_c + 1.0 nadph_c + 1.0 h_c -> 1.0 23dhmp_c + 1.0 nadp_c	(SCO7154 or SCO5514)	Valine, Leucine, and Isoleucine Metabolism
LEUTA	leucine transaminase	-1000.0	1.0 akg_c + 1.0 leu_DASH_L_c <=> 1.0 glu_DASH_L_c + 1.0 4mop_c	(SCO1546)	Valine, Leucine, and Isoleucine Metabolism
MCCC	methylcrotonoyl-CoA carboxylase	0.0	1.0 3mb2coa_c + 1.0 hco3_c + 1.0 atp_c -> 1.0 3mgcoa_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c	((SCO5535 and SCO6284 and SCO4926 and SCO2776 and SCO4380 and SCO4921 and SCO2777 and SCO4381 and SCO6271 and SCO0546))	Valine, Leucine, and Isoleucine Metabolism
OCOAT1	3-oxoacid CoA-transferase (Succinyl-CoA: acetoacetate)	0.0	1.0 acac_c + 1.0 succoa_c -> 1.0 aacoa_c + 1.0 succ_c	((SCO6702 and SCO6703))	Valine, Leucine, and Isoleucine Metabolism
OIVD1	2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate)	0.0	1.0 4mop_c + 1.0 coa_c + 1.0 nad_c -> 1.0 ivcoa_c + 1.0 co2_c + 1.0 nadh_c	((SCO3816 and SCO3830 and SCO3817 and SCO3831) or (SCO3815 and SCO3829 and SCO3816 and SCO3830 and SCO3817 and SCO3831) or (SCO0884 and SCO3443 and SCO3460 and SCO3815 and SCO3829) or SCO3443 or SCO3460 or SCO2180 or SCO4919)	Valine, Leucine, and Isoleucine Metabolism
OIVD2	2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate)	0.0	1.0 coa_c + 1.0 nad_c + 1.0 3mob_c -> 1.0 co2_c + 1.0 ibcoa_c + 1.0 nadh_c	((SCO3816 and SCO3830 and SCO3817 and SCO3831) or (SCO3815 and SCO3829 and SCO3816 and SCO3830 and SCO3817 and SCO3831) or (SCO0884 and SCO3443 and SCO3460 and SCO3815 and SCO3829) or SCO3443 or SCO3460 or SCO2180 or SCO4919)	Valine, Leucine, and Isoleucine Metabolism
OIVD3	2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate)	0.0	1.0 3mop_c + 1.0 coa_c + 1.0 nad_c -> 1.0 2mbcoa_c + 1.0 co2_c + 1.0 nadh_c	((SCO3816 and SCO3830 and SCO3817 and SCO3831) or (SCO3815 and SCO3829 and SCO3816 and SCO3830 and SCO3817 and SCO3831) or (SCO0884 and SCO3443 and SCO3460 and SCO3815 and SCO3829) or SCO3443 or SCO3460 or SCO2180 or SCO4919)	Valine, Leucine, and Isoleucine Metabolism
OMCDC	2-Oxo-4-methyl-3-carboxypentanoate decarboxylation	0.0	1.0 3c4mop_c + 1.0 h_c -> 1.0 co2_c + 1.0 4mop_c	(s0001)	Valine, Leucine, and Isoleucine Metabolism
THRD_L	L-threonine deaminase	0.0	1.0 thr_DASH_L_c -> 1.0 2obut_c + 1.0 nh4_c	(SCO7292 or SCO0821 or SCO4962)	Valine, Leucine, and Isoleucine Metabolism
VALDxi	valine dehydrogenase (NAD, irreversible)	0.0	1.0 h2o_c + 1.0 nad_c + 1.0 val_DASH_L_c -> 1.0 3mob_c + 1.0 nadh_c + 1.0 h_c + 1.0 nh4_c	(SCO4089)	Valine, Leucine, and Isoleucine Metabolism
VALTA	valine transaminase	-1000.0	1.0 akg_c + 1.0 val_DASH_L_c <=> 1.0 glu_DASH_L_c + 1.0 3mob_c	(SCO1546)	Valine, Leucine, and Isoleucine Metabolism
R04125	S-aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming)	-1000.0	1.0 nh4_c + 1.0 mlthf_c + 1.0 dhlpro_c -> 1.0 alpro_c + 1.0 thf_c	( SCO4181 )	rn00260 Glycine, serine and threonine metabolism
R03877	Magnesium-protoporphyrin IX chelatase	-1000.0	1.0 ppp9_c + 1.0 h2o_c + 1.0 mg2_c + 1.0 atp_c -> 1.0 pi_c + 3.0 h_c + 1.0 adp_c + 1.0 mppp9_c	( SCO6134 or SCO1850 or SCO5277 or SCO3018 or SCO5603 )	rn00860 Porphyrin and chlorophyll metabolism
R05226	adenosylcobinamide amidohydrolase	-1000.0	1.0 h2o_c + 1.0 adocbi_c -> 1.0 C03194_c + 1.0 adcobhex_c	( SCO7430 )	rn00860 Porphyrin and chlorophyll metabolism
R07889	R07889	-1000.0	1.0 C16328_c + 1.0 h2o_c -> 1.0 C16329_c	( SCO5979 )	rn00592 alpha-Linolenic acid metabolism
